SABAH,PARLIMEN,169,169 KOTA BELUD,\N,44,0.692,GE15,WARISAN,MUNIRAH MAJILIS,20566, UMNO,DATUK SERI PANGLIMA ABD RAHMAN BIN DAHLAN ,8323, PKR,MADELI @ MODILY BANGALI ,0,0,0,4582,0,0,0,43619,WARISAN,GE14,ISNARAISSAH MUNIRAH BT MAJILIS @ FAKHARUDY,4262,0.821,33105,19167,1410,23429,UMNO,WARISAN,0,0,0,57919,2379,839,159,432,53983,126,1,27924,29995,24736,33183,19592,79885,2,486,79397,45911,0.575,901,0.011,32378,0.405,0,0,0,695,695,0.546,28466,23650,15254,5112,38718,23835,12220,43830,36055,84066,0,517,83549,50045,893,32746,0,0,0,382,382,41263,42803,43197,0.514,40869,0.486,4192,39196,25790,13668,33358,12370,14639,4077,2272,291,291,269,229
SABAH,PARLIMEN,170,170 TUARAN,\N,40,0.709,GE15,PH,MADIUS TANGAU,0,0,0,24943,UPKO,MADIUS TANGAU,0,0,0,233,0,1,0,21,BN-UPKO,GE14,MADIUS BIN TANGAU,7624,0.824,23238,22494,1357,14870,UPKO,PKR,1,0,0,54400,2328,2911,204,647,48108,200,2,26521,27879,21237,33163,20275,83419,2,193,83224,39750,0.477,3510,0.042,39133,0.469,0,0,0,1026,1026,0.0,0,30484,16301,5875,40454,25152,11938,46329,37090,89595,0,193,89402,45313,3443,40262,0,0,0,577,577,44709,44886,46972,0.524,42623,0.476,4877,41894,27188,13716,24487,9371,10208,3209,1699,249,246,228,204
SABAH,PARLIMEN,171,171 SEPANGGAR,\N,26,0.661,GE15,PH,MUSTAPHA SAKMUD ,19980, UMNO,YAKUB KHAN ,27022, PKR,MUSTAPHA SAKMUD ,0,0,0,7042,0,1,0,27215,WARISAN,GE14,MOHD AZIS BIN JAMMAN,12984,0.785,38394,15436,\N,28420,UMNO,WARISAN,0,0,0,62415,7487,12226,513,2993,38691,495,10,31631,30784,29076,33339,18388,108370,9,2185,106176,59631,0.55,18472,0.17,28176,0.26,0,0,0,2091,2091,0.251,20497,46837,25084,8686,59500,28220,11964,68186,40184,119503,0,3256,116247,68535,19355,29790,0,0,0,1823,1823,61068,58435,71389,0.597,48114,0.403,7161,63462,31238,14425,21816,9806,8242,2310,1458,170,170,148,130
SABAH,PARLIMEN,172,172 KOTA KINABALU,\N,22,0.603,GE15,PH,CHAN FOONG HIN ,0,0,0,31359, DAP,CHAN FOONG HIN ,0,0,0,23783,0,1,0,1237,PH-DAP,GE14,CHAN FOONG HIN,24086,0.764,17616,7546,\N,31632,PBS,DAP,0,1,0,56220,2447,35867,609,1569,15489,237,2,27774,28446,16336,39884,8508,74059,14,342,73703,14036,0.19,44947,0.607,13501,0.182,0,0,0,1575,1575,0.017,3,17867,7036,2255,25795,25671,20338,28050,46009,72097,0,186,71911,13334,43748,13604,0,0,0,1411,1411,35070,37027,24563,0.341,47534,0.659,1734,23705,25207,21961,15246,6306,5883,1892,1165,100,100,98,95
SABAH,PARLIMEN,173,173 PUTATAN,\N,17,0.668,GE15,BN,SHAHELMY BIN YAHYA ,16234, UMNO,SHAHELMY BIN YAHYA ,16110, PKR,AWANG HUSAINI BIN SAHARI ,0,0,0,124,1,0,0,21992,PH-PKR,GE14,AWANG HUSAINI BIN SAHARI,2339,0.771,16908,11767,2434,14106,UPKO,PKR,0,0,0,41312,7634,6646,509,1963,24117,433,10,21466,19846,17078,24234,14323,63173,5,3010,60158,45126,0.714,7436,0.118,9034,0.143,0,0,0,1577,1577,0.348,16967,22442,11908,3856,31443,18105,9769,35299,27874,67896,0,3118,64778,50367,7109,9026,0,0,0,1394,1394,35053,32843,36124,0.532,31772,0.468,3271,32706,19636,11213,20480,9368,8335,1723,1054,166,161,127,106
SABAH,PARLIMEN,174,174 PENAMPANG,\N,20,0.664,GE15,PH,EWON BENEDICK ,0,0,0,29066, UPKO,EWON BENEDICK ,0,0,0,14410,0,1,0,5564,WARISAN,GE14,IGNATIUS DORELL LEIKING,23473,0.822,9897,8997,\N,32470,UPKO,WARISAN,0,0,0,53131,2445,17797,446,755,31319,367,2,26585,26546,21404,31727,11593,77214,7,2614,74593,11749,0.152,20685,0.268,43095,0.558,0,0,0,1685,1685,0.072,209,28565,14168,4817,37179,24327,10891,41996,35218,81441,0,2748,78693,13564,21436,45207,0,0,0,1234,1234,41299,40142,40979,0.503,40462,0.497,4063,37182,26186,12728,8232,3727,3287,792,426,70,70,61,34
SABAH,PARLIMEN,175,175 PAPAR,\N,20,0.739,GE15,GRS,ARMIZAN BIN MOHD ALI,0,0,0,9144, DAP,HENRY SHIM ,0,0,0,12822,0,0,0,22545,WARISAN,GE14,AHMAD BIN HASSAN,325,0.838,30955,17130,\N,17315,UMNO,WARISAN,0,0,0,43586,3617,3394,380,1050,34889,255,1,21510,22076,17494,26092,17893,59942,3,825,59114,38660,0.645,3777,0.063,16583,0.277,0,0,0,922,922,0.376,18,19098,11830,4106,27691,19245,8900,31797,28145,64933,0,946,63987,43291,3756,17194,0,0,0,692,692,32385,32548,32895,0.507,32038,0.493,3577,28824,20471,10351,22163,7763,9040,3452,1908,265,262,223,210
SABAH,PARLIMEN,176,176 KIMANIS,\N,19,0.773,GE15,BN,DATUK MOHAMAD ALAMIN ,13004, UMNO,DATUK MOHAMAD ALAMIN ,3931, UPKO,ROWINDY LAWRENCE ODONG ,0,0,0,3037,1,0,0,31744,BN-UMNO,GE14,ANIFAH BIN AMAN @ HANIFF AMMAN,156,0.862,18716,11942,\N,11786,UMNO,WARISAN,1,0,0,29618,2766,1080,131,622,24870,149,0,14810,14808,11842,17776,11979,40763,1,19,40743,26172,0.642,1197,0.029,13001,0.319,0,0,0,393,393,0.779,23797,11582,6907,2301,18670,13622,6170,20971,19792,42926,0,20,42906,28587,1151,12934,0,0,0,254,254,21518,21408,20644,0.481,22282,0.519,1967,18640,14480,7112,20286,8467,8707,1878,1234,262,262,205,179
SABAH,PARLIMEN,177,177 BEAUFORT,\N,24,0.692,GE15,BN,DATUK SITI AMINAH BINTI ACHING ,10570, UMNO,DATUK SITI AMINAH BINTI ACHING ,7835, PKR,DIKIN BIN MUSAH ,0,0,0,2518,1,0,0,24217,BN-UMNO,GE14,DATUK AZIZAH BINTI MOHD DUN,3331,0.844,19066,11354,\N,7835,UMNO,PKR,1,0,0,33342,2201,2280,268,476,27915,199,3,16783,16559,12020,21322,12987,43248,2,209,43037,28223,0.653,2334,0.054,12095,0.28,0,0,0,596,596,0.56,15227,10940,6534,2169,18083,15416,7580,20252,22996,44899,0,223,44676,30260,2165,12072,0,0,0,402,402,22614,22285,19744,0.44,25155,0.56,1855,17919,15799,8819,19229,7871,8356,1935,1067,261,259,219,193
SABAH,PARLIMEN,178,178 SIPITANG,\N,30,0.65,GE15,GRS,MATBALI BIN MUSAH,0,0,0,4834,AMANAH,LAHIRUL ,0,0,0,4691,0,0,0,18645,BN-UMNO,GE14,YAMANI HAFEZ BIN MUSA,852,0.799,17931,12038,\N,11186,UMNO,WARISAN,1,0,0,31882,2272,1290,92,589,27116,523,0,16012,15870,12854,19028,13440,45871,1,146,45724,33789,0.737,1558,0.034,10044,0.219,0,0,0,480,480,0.406,0,14868,8445,2781,21933,14215,6942,24714,21157,48046,0,164,47882,36049,1566,10159,0,0,0,272,272,24336,23710,24158,0.503,23888,0.497,2302,21987,15129,7941,23148,9425,9470,2717,1536,294,294,262,223
SABAH,PARLIMEN,179,179 RANAU,\N,52,0.644,GE15,GRS,JONATHAN YASIN,0,0,0,11514, PKR,TAUFIK DAHALAN ,0,0,0,11092,0,0,0,1541,PH-PKR,GE14,JONATHAN BIN YASIN,1076,0.776,27109,13804,\N,14880,UPKO,PKR,0,1,0,43706,1173,779,46,287,41283,135,3,21792,21914,19129,24577,14437,66517,0,189,66328,29144,0.438,890,0.013,35790,0.538,0,0,0,693,693,0.023,0,23928,13837,4567,34486,18516,8948,39053,27464,70876,0,194,70682,33110,879,36681,0,0,0,206,206,35747,35129,38998,0.55,31878,0.45,4045,34872,20715,9930,21195,7704,9143,2940,1408,212,209,193,170
SABAH,PARLIMEN,180,180 KENINGAU,\N,37,0.634,GE15,GRS,DR JEFFREY G.KITTINGAN,0,0,0,15099, DAP,GREYLYDIA GILLOD ,0,0,0,8056,0,0,0,13,SOLIDARITI,GE14,GAPARI BIN KATINGAN @ GEOFFREY KITINGAN,45,0.799,25630,12742,\N,13241,PBS,WARISAN,0,0,0,51177,1885,4564,153,1084,43161,327,3,25463,25714,21409,29768,14386,87588,3,271,87314,24640,0.281,6229,0.071,55375,0.632,0,0,0,1344,1344,0.0,0,37716,19092,6164,46991,24180,10253,53155,34433,94198,0,798,93400,29670,6287,57401,0,0,0,840,840,47518,46680,53697,0.57,40501,0.43,5250,48274,26643,12101,22225,10528,9446,1106,1145,244,231,148,106
SABAH,PARLIMEN,181,181 TENOM,\N,22,0.692,GE15,BEBAS,NOORITA SUAL,8625, UMNO,JAMAWI BIN JA'AFAR ,8919, DAP,NORITA SUAL ,0,0,0,1108,0,0,0,14628,PH-DAP,GE14,NOORITA BINTI SUAL,1133,0.789,19920,10230,\N,11363,UMNO,DAP,0,1,0,29182,2005,3057,96,412,23472,139,1,14541,14641,12239,16943,9845,42045,2,140,41903,9020,0.215,3560,0.085,28922,0.688,0,0,0,543,543,0.348,1902,13546,8260,2884,20333,12653,6175,23217,18828,44852,0,173,44679,10765,3478,30355,0,0,0,254,254,22366,22486,23135,0.516,21717,0.484,2322,20727,13766,7023,16836,6162,7381,1883,1410,182,182,174,148
SABAH,PARLIMEN,182,182 PENSIANGAN,\N,36,0.675,GE15,BN,DATUK ARTHUR JOSEPH KURUP ,19623, PBRS,DATUK ARTHUR JOSEPH KURUP ,14211, PKR,SANGKAR RASAM ,0,0,0,5412,1,0,0,20087,BN-PBRS,GE14,ARTHUR JOSEPH KURUP,2314,0.795,26359,11783,\N,9469,PBRS,PKR,1,0,0,31377,729,397,31,248,29883,88,1,15704,15673,13944,17433,10625,55672,0,11,55661,10820,0.194,526,0.009,43554,0.782,0,0,0,772,772,0.361,8751,24642,13796,4828,30844,13661,6339,35672,20000,60992,0,13,60979,14336,537,45955,0,0,0,164,164,30451,30541,37004,0.607,23988,0.393,3973,32794,15575,7165,14229,5578,6125,1488,1038,174,145,118,109
SABAH,PARLIMEN,183,183 BELURAN,\N,37,0.67,GE15,PN,RONALD KIANDEE ,9709, UMNO,BENEDICT ASMAT ,4460, UPKO,FELIX JOSEPH SAANG ,11303,PPBM,RONALD KIANDEE ,1594,0,0,1,15743,BN-UMNO,GE14,DATUK RONALD KIANDEE,7115,0.758,19196,13007,\N,5892,UMNO,WARISAN,1,0,0,28509,1844,281,60,1036,24922,365,1,14566,13943,12458,16051,11090,44727,0,177,44550,21161,0.473,400,0.009,22496,0.503,0,0,0,670,670,0.352,4514,16720,9900,3307,23493,12175,5752,26800,17927,48524,0,240,48284,24621,406,23144,0,0,0,353,353,24797,23727,27868,0.574,20656,0.426,2853,24594,13643,6219,19600,8085,7940,2415,1160,235,234,212,148
SABAH,PARLIMEN,184,184 LIBARAN,\N,25,0.631,GE15,BN,SUHAIMI BIN NASIR ,22969, UMNO,SUHAIMI BIN NASIR ,10351, UPKO,DR. PETER JR NAINTIN ,0,0,0,12618,1,0,0,35236,BN-UMNO,GE14,DATUK ZAKARIA BIN MOHD. EDRIS @ TUBAU,678,0.777,31332,17799,\N,17121,UMNO,WARISAN,1,0,0,47914,6902,8222,205,4798,27221,561,5,24267,23647,22560,25354,17017,72332,2,1935,70395,55041,0.761,10781,0.149,5301,0.073,0,0,0,1209,1209,0.487,22793,25231,15677,5345,38072,19933,8982,43417,28915,77120,0,1766,75354,60471,10750,4720,0,0,0,1179,1179,39571,37549,44224,0.573,32896,0.427,4756,39169,21846,9915,44119,15541,16285,7249,5044,169,169,168,167
SABAH,PARLIMEN,185,185 BATU SAPI,\N,13,0.629,GE15,GRS,KHAIRUL FIRDAUS AKHBAR KHAN,0,0,0,7331, DAP,LIAU FUI FUI ,0,0,0,4821,0,0,0,18,WARISAN,GE14,LIEW VUI KEONG,4619,0.738,15241,8357,948,980,PBS,AMANAH,0,0,0,32574,4279,10057,140,2864,14941,284,9,16956,15618,13711,18863,10307,43916,0,774,43142,29393,0.669,12026,0.274,1893,0.043,0,0,0,604,604,0.0,0,13970,8323,2770,21221,12360,7565,23991,19925,47575,0,1438,46137,33087,12157,1746,0,0,0,585,585,24717,22858,25510,0.536,22065,0.464,2255,22636,13176,8171,25881,11199,9032,3309,2341,215,213,186,177
SABAH,PARLIMEN,186,186 SANDAKAN,\N,17,0.568,GE15,PH,VIVIAN WONG SHIR YEE ,0,0,0,16673, DAP,VIVIAN WONG SHIR YEE ,0,0,0,11031,0,1,0,7,PH-DAP,GE14,WONG TIEN FATT @ WONG NYUK FOH,10098,0.721,20930,8996,\N,19094,LDP,DAP,0,1,0,39777,3068,20160,317,2387,13591,249,5,19700,20077,14270,25507,10144,55542,5,371,55166,27491,0.495,23477,0.423,3399,0.061,0,0,0,1175,1175,0.0,0,17869,9936,3313,24907,16000,11322,28220,27322,55867,0,433,55434,28998,22618,3161,0,0,0,1090,1090,28188,27679,27393,0.49,28474,0.51,2487,25063,16150,12030,10683,4085,4220,1409,969,70,70,70,67
SABAH,PARLIMEN,187,187 KINABATANGAN,\N,27,0.667,GE15,BN,BUNG MOKTAR BIN RADIN ,16842, UMNO,BUNG MOKTAR BIN RADIN ,0,0,0,0,0,0,4330,1,0,0,33072,BN-UMNO,GE14,DATO ' SRI MOKTAR BIN RADIN,9478,0.775,19420,14465,\N,4987,UMNO,WARISAN,1,0,0,28730,1957,210,51,1383,24847,279,3,14944,13786,12573,16157,12116,44773,0,217,44556,26605,0.594,307,0.007,17254,0.385,0,0,0,607,607,0.739,15887,16632,9912,3366,23279,12250,5878,26645,18128,49157,0,192,48965,31289,326,17193,0,0,0,349,349,25312,23845,28186,0.573,20971,0.427,3032,24714,13730,6351,31310,11427,10789,5402,3692,298,298,291,285
SABAH,PARLIMEN,188,188 LAHAD DATU,\N,31,0.59,GE15,WARISAN,MOHAMMAD YUSOF APDAL,22740, UMNO,MAIZATUL AKMAM BT HJ ALAWI ,8289, DAP,SIA YU HOCK ,0,0,0,4376,0,0,0,47901,WARISAN,GE14,MOHAMADDIN BIN KETAPI,6401,0.727,35994,16951,1431,23352,UMNO,WARISAN,0,0,0,60942,7323,6731,495,6161,39558,670,4,31644,29298,27960,32982,19373,100256,0,1773,98483,80853,0.806,9152,0.091,7791,0.078,0,0,0,2460,2460,0.478,23454,41209,23081,8026,54795,25590,11845,62821,37435,108439,0,1815,106624,89546,9319,7214,0,0,0,2360,2360,56017,52422,65271,0.602,43168,0.398,6761,57974,28238,13379,49952,18325,19397,7590,4640,496,496,470,442
SABAH,PARLIMEN,189,189 SEMPORNA,\N,32,0.554,GE15,WARISAN,MOHD SHAFIE APDAL,0,0,0,0, PKR,ARASTAM BIN PANDOROG ,0,0,0,20810,0,0,0,17721,WARISAN,GE14,MOHD SHAFIE BIN APDAL,20674,0.717,26402,6135,384,26809,UMNO,WARISAN,0,0,0,48248,3391,849,154,1075,42599,172,8,23535,24713,21318,26930,17038,72169,0,937,71232,69710,0.966,1097,0.015,769,0.011,0,0,0,593,593,0.246,5051,25491,16397,6008,36653,20371,9137,42661,29508,78524,0,1384,77140,76268,1107,548,0,0,0,601,601,39147,39377,46005,0.586,32519,0.414,5161,39316,21995,9470,41779,15707,18007,5097,2968,481,481,461,405
SABAH,PARLIMEN,190,190 TAWAU,\N,23,0.59,GE15,GRS,LO SU FUI,0,0,0,16065, PKR,CHRISTINA LIEW ,0,0,0,3800,0,0,0,1042,PH-PKR,GE14,LIEW CHIN JIN,4727,0.732,21622,16673,2518,21400,PBS,PKR,0,1,0,59919,10876,20737,333,5049,22339,582,3,30441,29478,22611,37308,17316,87477,5,1172,86300,55412,0.633,25748,0.294,4525,0.052,0,0,0,1792,1792,0.012,667,30003,16513,5542,41001,25888,15046,46543,40934,92520,0,1335,91185,60852,25546,4283,0,0,0,1839,1839,47488,45032,47684,0.515,44836,0.485,4942,42452,27271,16533,27123,11384,10707,3114,1918,188,188,177,159
SABAH,PARLIMEN,191,191 KALABAKAN,\N,21,0.605,GE15,BN,ANDI MUHAMMAD SURYADY BIN BANDY ,23855, UMNO,ANDI MUHAMMAD SURYADY BIN BANDY ,9398, PKR,NORAINI ABD GHAPUR ,0,0,0,9100,1,0,0,41400,WARISAN,GE14,MA'MUN BIN SULAIMAN,3187,0.729,31049,15299,2813,18486,UMNO,WARISAN,0,0,0,52199,12303,4680,318,7393,26480,1017,8,26738,25461,25195,27004,19212,83970,5,2744,81221,70205,0.836,7016,0.084,5159,0.061,0,0,0,1590,1590,0.493,28767,33896,18003,5840,46724,21208,10198,52564,31406,90622,0,2620,88002,77071,7250,4753,0,0,0,1548,1548,46657,43965,53003,0.585,37619,0.415,5153,47826,24077,11575,27188,11232,10713,3163,2080,191,191,184,166
